customer_id	cohort_month	activity_month	month_number	order_count	revenue
14541	2010-01-01	2010-10-01	9	1	98.25
14551	2010-01-01	2010-10-01	9	3	513.01
14640	2010-01-01	2010-10-01	9	1	339.35
14714	2010-01-01	2010-10-01	9	1	282.93
14754	2010-01-01	2010-10-01	9	1	407.00
14820	2010-01-01	2010-10-01	9	1	252.90
14839	2010-01-01	2010-10-01	9	1	306.20
14849	2010-01-01	2010-10-01	9	3	1363.30
14870	2010-01-01	2010-10-01	9	1	392.05
15046	2010-01-01	2010-10-01	9	1	394.56
15073	2010-01-01	2010-10-01	9	2	714.65
15095	2010-01-01	2010-10-01	9	2	516.75
15164	2010-01-01	2010-10-01	9	1	238.75
15198	2010-01-01	2010-10-01	9	1	170.40
15251	2010-01-01	2010-10-01	9	1	940.04
15266	2010-01-01	2010-10-01	9	1	247.86
15296	2010-01-01	2010-10-01	9	2	1166.86
15299	2010-01-01	2010-10-01	9	1	612.00
15434	2010-01-01	2010-10-01	9	1	210.40
15513	2010-01-01	2010-10-01	9	2	1606.58
15544	2010-01-01	2010-10-01	9	1	486.51
15549	2010-01-01	2010-10-01	9	1	158.75
15696	2010-01-01	2010-10-01	9	1	353.09
15747	2010-01-01	2010-10-01	9	1	324.60
15795	2010-01-01	2010-10-01	9	1	383.48
15827	2010-01-01	2010-10-01	9	2	205.65
15865	2010-01-01	2010-10-01	9	1	639.74
15874	2010-01-01	2010-10-01	9	1	295.00
15885	2010-01-01	2010-10-01	9	1	160.25
15903	2010-01-01	2010-10-01	9	1	1220.16
16014	2010-01-01	2010-10-01	9	1	206.53
16017	2010-01-01	2010-10-01	9	1	406.35
16087	2010-01-01	2010-10-01	9	1	417.24
16103	2010-01-01	2010-10-01	9	1	303.85
16166	2010-01-01	2010-10-01	9	1	195.99
16281	2010-01-01	2010-10-01	9	1	580.44
16414	2010-01-01	2010-10-01	9	1	192.39
16422	2010-01-01	2010-10-01	9	6	2000.63
16523	2010-01-01	2010-10-01	9	3	940.18
16595	2010-01-01	2010-10-01	9	1	419.81
16634	2010-01-01	2010-10-01	9	1	375.30
16655	2010-01-01	2010-10-01	9	1	512.88
16660	2010-01-01	2010-10-01	9	1	266.96
16795	2010-01-01	2010-10-01	9	1	1039.71
16841	2010-01-01	2010-10-01	9	1	344.10
16923	2010-01-01	2010-10-01	9	2	736.20
16950	2010-01-01	2010-10-01	9	1	523.89
16954	2010-01-01	2010-10-01	9	1	423.41
17023	2010-01-01	2010-10-01	9	1	195.62
17137	2010-01-01	2010-10-01	9	1	191.48
17139	2010-01-01	2010-10-01	9	1	328.35
17141	2010-01-01	2010-10-01	9	2	326.99
17142	2010-01-01	2010-10-01	9	1	258.20
17180	2010-01-01	2010-10-01	9	1	107.99
17220	2010-01-01	2010-10-01	9	1	409.55
17307	2010-01-01	2010-10-01	9	2	666.56
17323	2010-01-01	2010-10-01	9	1	131.49
17404	2010-01-01	2010-10-01	9	2	5374.47
17419	2010-01-01	2010-10-01	9	1	451.58
17460	2010-01-01	2010-10-01	9	1	133.08
17536	2010-01-01	2010-10-01	9	1	253.55
17604	2010-01-01	2010-10-01	9	1	202.84
17618	2010-01-01	2010-10-01	9	1	562.53
17672	2010-01-01	2010-10-01	9	2	655.32
17706	2010-01-01	2010-10-01	9	3	1323.81
17726	2010-01-01	2010-10-01	9	2	471.82
17740	2010-01-01	2010-10-01	9	1	37.80
17757	2010-01-01	2010-10-01	9	3	473.65
17769	2010-01-01	2010-10-01	9	1	532.50
17871	2010-01-01	2010-10-01	9	1	322.44
17950	2010-01-01	2010-10-01	9	1	155.05
18008	2010-01-01	2010-10-01	9	2	2250.80
18016	2010-01-01	2010-10-01	9	1	275.70
18041	2010-01-01	2010-10-01	9	2	258.19
18231	2010-01-01	2010-10-01	9	1	383.40
12406	2010-01-01	2010-11-01	10	1	1345.86
12483	2010-01-01	2010-11-01	10	3	669.70
12647	2010-01-01	2010-11-01	10	2	971.10
12649	2010-01-01	2010-11-01	10	1	441.74
12668	2010-01-01	2010-11-01	10	1	1010.38
12678	2010-01-01	2010-11-01	10	1	816.47
12733	2010-01-01	2010-11-01	10	1	402.60
12755	2010-01-01	2010-11-01	10	3	23.60
12823	2010-01-01	2010-11-01	10	3	1912.50
12873	2010-01-01	2010-11-01	10	1	1160.90
12877	2010-01-01	2010-11-01	10	1	181.54
12939	2010-01-01	2010-11-01	10	3	4151.76
12951	2010-01-01	2010-11-01	10	2	715.80
13027	2010-01-01	2010-11-01	10	1	672.00
13249	2010-01-01	2010-11-01	10	1	253.68
13259	2010-01-01	2010-11-01	10	2	314.05
13488	2010-01-01	2010-11-01	10	1	355.00
13555	2010-01-01	2010-11-01	10	1	765.08
13562	2010-01-01	2010-11-01	10	1	761.30
13610	2010-01-01	2010-11-01	10	1	104.49
13615	2010-01-01	2010-11-01	10	1	1300.15
13634	2010-01-01	2010-11-01	10	2	410.64
13650	2010-01-01	2010-11-01	10	1	310.60
13821	2010-01-01	2010-11-01	10	1	332.89
13851	2010-01-01	2010-11-01	10	2	1389.00
13854	2010-01-01	2010-11-01	10	2	466.23
13869	2010-01-01	2010-11-01	10	1	1059.41
13889	2010-01-01	2010-11-01	10	1	135.00
13901	2010-01-01	2010-11-01	10	1	292.86
14016	2010-01-01	2010-11-01	10	1	1041.98
14045	2010-01-01	2010-11-01	10	1	1387.20
14146	2010-01-01	2010-11-01	10	1	2146.31
14154	2010-01-01	2010-11-01	10	2	1707.88
14194	2010-01-01	2010-11-01	10	2	512.58
14198	2010-01-01	2010-11-01	10	1	240.60
14209	2010-01-01	2010-11-01	10	2	678.50
14306	2010-01-01	2010-11-01	10	2	604.80
14327	2010-01-01	2010-11-01	10	1	314.96
14365	2010-01-01	2010-11-01	10	1	310.18
14388	2010-01-01	2010-11-01	10	1	479.51
14420	2010-01-01	2010-11-01	10	1	407.55
14431	2010-01-01	2010-11-01	10	1	126.66
14441	2010-01-01	2010-11-01	10	1	473.53
14451	2010-01-01	2010-11-01	10	1	462.97
14461	2010-01-01	2010-11-01	10	1	861.41
14530	2010-01-01	2010-11-01	10	1	136.82
14649	2010-01-01	2010-11-01	10	1	737.04
14820	2010-01-01	2010-11-01	10	2	249.45
14849	2010-01-01	2010-11-01	10	2	431.49
14854	2010-01-01	2010-11-01	10	1	307.45
14912	2010-01-01	2010-11-01	10	2	524.40
14984	2010-01-01	2010-11-01	10	1	548.64
14986	2010-01-01	2010-11-01	10	1	239.72
15073	2010-01-01	2010-11-01	10	1	304.18
15100	2010-01-01	2010-11-01	10	3	1100.70
15164	2010-01-01	2010-11-01	10	1	243.35
15218	2010-01-01	2010-11-01	10	1	684.42
15266	2010-01-01	2010-11-01	10	1	192.85
15299	2010-01-01	2010-11-01	10	1	306.00
15385	2010-01-01	2010-11-01	10	1	317.40
15389	2010-01-01	2010-11-01	10	1	500.00
15434	2010-01-01	2010-11-01	10	3	480.45
15483	2010-01-01	2010-11-01	10	1	177.34
15489	2010-01-01	2010-11-01	10	1	403.98
15513	2010-01-01	2010-11-01	10	1	1028.58
15521	2010-01-01	2010-11-01	10	2	976.23
15611	2010-01-01	2010-11-01	10	2	297.35
15727	2010-01-01	2010-11-01	10	2	593.68
15747	2010-01-01	2010-11-01	10	1	416.75
15874	2010-01-01	2010-11-01	10	3	2316.92
15885	2010-01-01	2010-11-01	10	1	127.50
15903	2010-01-01	2010-11-01	10	2	2238.72
15910	2010-01-01	2010-11-01	10	1	420.80
15950	2010-01-01	2010-11-01	10	2	2268.55
16085	2010-01-01	2010-11-01	10	1	114.15
16087	2010-01-01	2010-11-01	10	1	325.44
16103	2010-01-01	2010-11-01	10	2	530.65
16206	2010-01-01	2010-11-01	10	2	476.81
16255	2010-01-01	2010-11-01	10	1	247.78
16287	2010-01-01	2010-11-01	10	1	213.29
16326	2010-01-01	2010-11-01	10	1	227.35
16422	2010-01-01	2010-11-01	10	8	4832.86
16430	2010-01-01	2010-11-01	10	3	579.70
16595	2010-01-01	2010-11-01	10	1	262.86
16634	2010-01-01	2010-11-01	10	1	437.41
16727	2010-01-01	2010-11-01	10	1	312.76
16787	2010-01-01	2010-11-01	10	1	192.45
16792	2010-01-01	2010-11-01	10	1	145.89
16888	2010-01-01	2010-11-01	10	1	116.89
16923	2010-01-01	2010-11-01	10	4	2024.84
16950	2010-01-01	2010-11-01	10	1	207.71
16954	2010-01-01	2010-11-01	10	1	234.05
17050	2010-01-01	2010-11-01	10	1	300.40
17071	2010-01-01	2010-11-01	10	1	547.90
17107	2010-01-01	2010-11-01	10	1	862.87
17139	2010-01-01	2010-11-01	10	2	1189.15
17218	2010-01-01	2010-11-01	10	3	911.68
17227	2010-01-01	2010-11-01	10	1	236.95
17307	2010-01-01	2010-11-01	10	1	894.38
17335	2010-01-01	2010-11-01	10	1	353.23
17362	2010-01-01	2010-11-01	10	1	188.94
17419	2010-01-01	2010-11-01	10	1	432.94
17460	2010-01-01	2010-11-01	10	1	116.40
17618	2010-01-01	2010-11-01	10	1	292.20
17695	2010-01-01	2010-11-01	10	1	316.20
17706	2010-01-01	2010-11-01	10	2	1284.38
17726	2010-01-01	2010-11-01	10	1	93.45
17740	2010-01-01	2010-11-01	10	1	75.60
17757	2010-01-01	2010-11-01	10	5	808.68
17769	2010-01-01	2010-11-01	10	1	779.62
17807	2010-01-01	2010-11-01	10	1	136.25
17871	2010-01-01	2010-11-01	10	1	67.07
18041	2010-01-01	2010-11-01	10	2	341.08
18057	2010-01-01	2010-11-01	10	1	200.75
18170	2010-01-01	2010-11-01	10	2	699.95
12431	2010-01-01	2010-12-01	11	2	706.45
12647	2010-01-01	2010-12-01	11	4	995.60
12668	2010-01-01	2010-12-01	11	1	397.87
12678	2010-01-01	2010-12-01	11	2	203.28
12755	2010-01-01	2010-12-01	11	1	3794.40
12875	2010-01-01	2010-12-01	11	1	293.76
12877	2010-01-01	2010-12-01	11	1	150.06
13027	2010-01-01	2010-12-01	11	1	1440.00
13209	2010-01-01	2010-12-01	11	1	318.85
13488	2010-01-01	2010-12-01	11	1	1381.92
13787	2010-01-01	2010-12-01	11	1	106.40
13854	2010-01-01	2010-12-01	11	2	609.44
13869	2010-01-01	2010-12-01	11	1	323.62
13982	2010-01-01	2010-12-01	11	1	428.60
14016	2010-01-01	2010-12-01	11	1	753.74
14045	2010-01-01	2010-12-01	11	1	326.40
14146	2010-01-01	2010-12-01	11	1	1241.43
14210	2010-01-01	2010-12-01	11	1	304.95
14256	2010-01-01	2010-12-01	11	1	523.86
14388	2010-01-01	2010-12-01	11	1	312.80
14413	2010-01-01	2010-12-01	11	1	121.05
14472	2010-01-01	2010-12-01	11	1	246.38
14532	2010-01-01	2010-12-01	11	1	222.60
14573	2010-01-01	2010-12-01	11	1	402.00
14621	2010-01-01	2010-12-01	11	1	305.70
14849	2010-01-01	2010-12-01	11	5	566.89
15002	2010-01-01	2010-12-01	11	1	631.65
15100	2010-01-01	2010-12-01	11	2	700.80
15192	2010-01-01	2010-12-01	11	1	315.00
15224	2010-01-01	2010-12-01	11	2	322.08
15299	2010-01-01	2010-12-01	11	3	1835.01
15513	2010-01-01	2010-12-01	11	2	1313.50
15544	2010-01-01	2010-12-01	11	1	354.54
15563	2010-01-01	2010-12-01	11	1	270.19
15605	2010-01-01	2010-12-01	11	1	194.85
15727	2010-01-01	2010-12-01	11	1	1516.95
15827	2010-01-01	2010-12-01	11	2	190.93
15950	2010-01-01	2010-12-01	11	1	428.82
16255	2010-01-01	2010-12-01	11	1	374.25
16422	2010-01-01	2010-12-01	11	3	2025.32
16510	2010-01-01	2010-12-01	11	1	248.10
16634	2010-01-01	2010-12-01	11	1	164.80
16727	2010-01-01	2010-12-01	11	1	256.32
16795	2010-01-01	2010-12-01	11	1	414.88
16923	2010-01-01	2010-12-01	11	1	550.50
16950	2010-01-01	2010-12-01	11	1	172.00
16954	2010-01-01	2010-12-01	11	1	346.80
16955	2010-01-01	2010-12-01	11	2	189.10
17059	2010-01-01	2010-12-01	11	1	722.36
17218	2010-01-01	2010-12-01	11	3	601.28
17220	2010-01-01	2010-12-01	11	1	317.50
17227	2010-01-01	2010-12-01	11	1	142.25
17320	2010-01-01	2010-12-01	11	1	450.92
17404	2010-01-01	2010-12-01	11	2	3834.30
17419	2010-01-01	2010-12-01	11	2	374.27
17454	2010-01-01	2010-12-01	11	1	165.85
17460	2010-01-01	2010-12-01	11	2	70.30
17496	2010-01-01	2010-12-01	11	1	271.05
17591	2010-01-01	2010-12-01	11	1	384.30
17618	2010-01-01	2010-12-01	11	1	278.98
17706	2010-01-01	2010-12-01	11	3	477.83
17757	2010-01-01	2010-12-01	11	4	565.80
17905	2010-01-01	2010-12-01	11	2	392.90
17950	2010-01-01	2010-12-01	11	2	263.17
18016	2010-01-01	2010-12-01	11	1	156.65
18041	2010-01-01	2010-12-01	11	3	614.89
12431	2010-01-01	2011-01-01	12	1	384.68
12468	2010-01-01	2011-01-01	12	1	184.59
12483	2010-01-01	2011-01-01	12	1	347.56
12484	2010-01-01	2011-01-01	12	1	1026.67
12668	2010-01-01	2011-01-01	12	1	883.80
12877	2010-01-01	2011-01-01	12	1	100.20
12916	2010-01-01	2011-01-01	12	1	807.05
12939	2010-01-01	2011-01-01	12	1	1933.20
12951	2010-01-01	2011-01-01	12	2	306.09
13048	2010-01-01	2011-01-01	12	1	477.61
13209	2010-01-01	2011-01-01	12	1	111.35
13233	2010-01-01	2011-01-01	12	1	304.24
13253	2010-01-01	2011-01-01	12	1	476.48
13397	2010-01-01	2011-01-01	12	1	299.92
13488	2010-01-01	2011-01-01	12	1	1358.29
13527	2010-01-01	2011-01-01	12	1	110.45
13615	2010-01-01	2011-01-01	12	1	417.69
13634	2010-01-01	2011-01-01	12	1	334.20
13709	2010-01-01	2011-01-01	12	1	454.30
13854	2010-01-01	2011-01-01	12	2	649.95
13869	2010-01-01	2011-01-01	12	1	562.39
13901	2010-01-01	2011-01-01	12	1	214.40
13929	2010-01-01	2011-01-01	12	1	412.85
13982	2010-01-01	2011-01-01	12	1	475.20
14045	2010-01-01	2011-01-01	12	2	925.35
14068	2010-01-01	2011-01-01	12	1	265.85
14167	2010-01-01	2011-01-01	12	1	148.35
14209	2010-01-01	2011-01-01	12	1	347.95
14210	2010-01-01	2011-01-01	12	1	363.66
14320	2010-01-01	2011-01-01	12	1	352.51
14439	2010-01-01	2011-01-01	12	1	2661.24
14442	2010-01-01	2011-01-01	12	1	675.58
14472	2010-01-01	2011-01-01	12	1	299.89
14532	2010-01-01	2011-01-01	12	1	182.80
14541	2010-01-01	2011-01-01	12	2	470.95
14595	2010-01-01	2011-01-01	12	1	163.80
14672	2010-01-01	2011-01-01	12	1	285.28
14701	2010-01-01	2011-01-01	12	1	384.65
14715	2010-01-01	2011-01-01	12	1	137.95
14849	2010-01-01	2011-01-01	12	1	459.84
15002	2010-01-01	2011-01-01	12	1	261.50
15046	2010-01-01	2011-01-01	12	2	711.65
15100	2010-01-01	2011-01-01	12	1	175.20
15164	2010-01-01	2011-01-01	12	1	168.44
15218	2010-01-01	2011-01-01	12	1	581.66
15266	2010-01-01	2011-01-01	12	1	119.30
15296	2010-01-01	2011-01-01	12	1	1199.33
15513	2010-01-01	2011-01-01	12	3	1100.76
15549	2010-01-01	2011-01-01	12	1	930.30
15607	2010-01-01	2011-01-01	12	1	104.76
15611	2010-01-01	2011-01-01	12	1	104.25
15696	2010-01-01	2011-01-01	12	3	777.51
15727	2010-01-01	2011-01-01	12	1	554.75
15827	2010-01-01	2011-01-01	12	1	177.35
15845	2010-01-01	2011-01-01	12	1	303.36
15910	2010-01-01	2011-01-01	12	1	149.49
16085	2010-01-01	2011-01-01	12	1	181.35
16206	2010-01-01	2011-01-01	12	1	161.30
16255	2010-01-01	2011-01-01	12	1	299.60
16326	2010-01-01	2011-01-01	12	2	425.18
16422	2010-01-01	2011-01-01	12	5	2557.71
16523	2010-01-01	2011-01-01	12	1	743.90
16655	2010-01-01	2011-01-01	12	1	812.25
16660	2010-01-01	2011-01-01	12	1	282.60
16875	2010-01-01	2011-01-01	12	1	368.80
16923	2010-01-01	2011-01-01	12	2	658.81
16955	2010-01-01	2011-01-01	12	1	165.88
17048	2010-01-01	2011-01-01	12	1	258.41
17180	2010-01-01	2011-01-01	12	1	245.44
17218	2010-01-01	2011-01-01	12	1	169.35
17220	2010-01-01	2011-01-01	12	1	320.00
17404	2010-01-01	2011-01-01	12	1	2938.76
17419	2010-01-01	2011-01-01	12	1	330.20
17460	2010-01-01	2011-01-01	12	1	133.50
17591	2010-01-01	2011-01-01	12	1	309.43
17604	2010-01-01	2011-01-01	12	1	136.24
17757	2010-01-01	2011-01-01	12	2	278.95
17769	2010-01-01	2011-01-01	12	1	370.41
18008	2010-01-01	2011-01-01	12	1	130.81
18016	2010-01-01	2011-01-01	12	1	162.20
18041	2010-01-01	2011-01-01	12	2	522.93
18106	2010-01-01	2011-01-01	12	1	421.90
18171	2010-01-01	2011-01-01	12	1	240.45
18212	2010-01-01	2011-01-01	12	1	216.07
12361	2010-01-01	2011-02-01	13	1	174.90
12431	2010-01-01	2011-02-01	13	2	977.65
12678	2010-01-01	2011-02-01	13	1	335.43
12823	2010-01-01	2011-02-01	13	2	535.50
12857	2010-01-01	2011-02-01	13	1	801.60
12877	2010-01-01	2011-02-01	13	1	79.20
12939	2010-01-01	2011-02-01	13	1	3376.08
13044	2010-01-01	2011-02-01	13	1	560.47
13397	2010-01-01	2011-02-01	13	1	301.85
13477	2010-01-01	2011-02-01	13	1	185.40
13488	2010-01-01	2011-02-01	13	1	655.55
13610	2010-01-01	2011-02-01	13	1	234.12
13851	2010-01-01	2011-02-01	13	1	246.32
13854	2010-01-01	2011-02-01	13	3	1009.81
13971	2010-01-01	2011-02-01	13	1	333.48
14044	2010-01-01	2011-02-01	13	1	170.44
14194	2010-01-01	2011-02-01	13	1	516.95
14210	2010-01-01	2011-02-01	13	1	308.78
14431	2010-01-01	2011-02-01	13	1	470.36
14465	2010-01-01	2011-02-01	13	1	597.30
14472	2010-01-01	2011-02-01	13	1	397.92
14477	2010-01-01	2011-02-01	13	1	165.00
14481	2010-01-01	2011-02-01	13	1	302.86
14530	2010-01-01	2011-02-01	13	1	662.86
14532	2010-01-01	2011-02-01	13	1	386.90
14541	2010-01-01	2011-02-01	13	2	361.40
14573	2010-01-01	2011-02-01	13	1	168.60
14701	2010-01-01	2011-02-01	13	1	254.17
14715	2010-01-01	2011-02-01	13	1	109.50
14754	2010-01-01	2011-02-01	13	1	228.27
14849	2010-01-01	2011-02-01	13	2	401.30
15002	2010-01-01	2011-02-01	13	1	254.44
15046	2010-01-01	2011-02-01	13	3	457.59
15303	2010-01-01	2011-02-01	13	1	574.02
15544	2010-01-01	2011-02-01	13	2	844.58
15605	2010-01-01	2011-02-01	13	1	182.75
15797	2010-01-01	2011-02-01	13	1	1495.20
15827	2010-01-01	2011-02-01	13	2	175.90
15845	2010-01-01	2011-02-01	13	1	929.22
15874	2010-01-01	2011-02-01	13	1	584.35
15903	2010-01-01	2011-02-01	13	1	161.28
15910	2010-01-01	2011-02-01	13	1	161.41
16014	2010-01-01	2011-02-01	13	1	253.63
16027	2010-01-01	2011-02-01	13	2	399.72
16057	2010-01-01	2011-02-01	13	1	683.98
16109	2010-01-01	2011-02-01	13	1	315.00
16255	2010-01-01	2011-02-01	13	1	219.36
16422	2010-01-01	2011-02-01	13	5	2198.28
16434	2010-01-01	2011-02-01	13	1	393.50
16841	2010-01-01	2011-02-01	13	1	317.38
16875	2010-01-01	2011-02-01	13	2	436.29
17050	2010-01-01	2011-02-01	13	2	660.94
17071	2010-01-01	2011-02-01	13	1	308.55
17139	2010-01-01	2011-02-01	13	1	2639.38
17147	2010-01-01	2011-02-01	13	1	409.50
17323	2010-01-01	2011-02-01	13	1	138.29
17356	2010-01-01	2011-02-01	13	1	178.22
17362	2010-01-01	2011-02-01	13	1	150.00
17419	2010-01-01	2011-02-01	13	1	333.00
17454	2010-01-01	2011-02-01	13	1	132.25
17591	2010-01-01	2011-02-01	13	1	151.68
17672	2010-01-01	2011-02-01	13	1	1177.84
17706	2010-01-01	2011-02-01	13	1	411.02
17757	2010-01-01	2011-02-01	13	2	295.20
18041	2010-01-01	2011-02-01	13	2	370.36
18094	2010-01-01	2011-02-01	13	1	504.72
18231	2010-01-01	2011-02-01	13	1	291.00
12623	2010-01-01	2011-03-01	14	1	269.10
12647	2010-01-01	2011-03-01	14	1	410.70
12668	2010-01-01	2011-03-01	14	1	1156.80
12678	2010-01-01	2011-03-01	14	1	3243.13
12755	2010-01-01	2011-03-01	14	1	17.55
12823	2010-01-01	2011-03-01	14	1	459.00
12873	2010-01-01	2011-03-01	14	1	374.00
12877	2010-01-01	2011-03-01	14	1	83.16
12916	2010-01-01	2011-03-01	14	1	649.78
12939	2010-01-01	2011-03-01	14	1	1919.04
13027	2010-01-01	2011-03-01	14	1	384.00
13249	2010-01-01	2011-03-01	14	1	291.84
13488	2010-01-01	2011-03-01	14	1	713.95
13650	2010-01-01	2011-03-01	14	1	372.12
13821	2010-01-01	2011-03-01	14	1	270.15
13854	2010-01-01	2011-03-01	14	3	927.18
13869	2010-01-01	2011-03-01	14	1	687.15
13901	2010-01-01	2011-03-01	14	1	433.90
13971	2010-01-01	2011-03-01	14	1	309.34
14016	2010-01-01	2011-03-01	14	1	1477.56
14064	2010-01-01	2011-03-01	14	2	560.50
14146	2010-01-01	2011-03-01	14	1	662.30
14167	2010-01-01	2011-03-01	14	1	110.65
14194	2010-01-01	2011-03-01	14	2	1062.47
14209	2010-01-01	2011-03-01	14	1	420.60
14256	2010-01-01	2011-03-01	14	1	445.20
14388	2010-01-01	2011-03-01	14	1	401.45
14441	2010-01-01	2011-03-01	14	1	356.84
14461	2010-01-01	2011-03-01	14	1	776.23
14472	2010-01-01	2011-03-01	14	1	311.57
14530	2010-01-01	2011-03-01	14	1	420.25
14538	2010-01-01	2011-03-01	14	1	106.50
14573	2010-01-01	2011-03-01	14	2	300.33
14701	2010-01-01	2011-03-01	14	2	821.23
14854	2010-01-01	2011-03-01	14	1	462.28
14870	2010-01-01	2011-03-01	14	1	327.25
15218	2010-01-01	2011-03-01	14	1	527.85
15299	2010-01-01	2011-03-01	14	1	600.00
15483	2010-01-01	2011-03-01	14	1	110.95
15513	2010-01-01	2011-03-01	14	3	2104.50
15521	2010-01-01	2011-03-01	14	1	475.69
15611	2010-01-01	2011-03-01	14	2	227.25
15695	2010-01-01	2011-03-01	14	2	409.98
15696	2010-01-01	2011-03-01	14	2	539.95
15827	2010-01-01	2011-03-01	14	2	190.10
15861	2010-01-01	2011-03-01	14	2	716.24
15874	2010-01-01	2011-03-01	14	2	296.40
16414	2010-01-01	2011-03-01	14	1	50.80
16422	2010-01-01	2011-03-01	14	5	3566.05
16434	2010-01-01	2011-03-01	14	1	121.95
16523	2010-01-01	2011-03-01	14	2	613.70
16792	2010-01-01	2011-03-01	14	2	110.38
16923	2010-01-01	2011-03-01	14	2	1175.16
16954	2010-01-01	2011-03-01	14	2	594.68
17048	2010-01-01	2011-03-01	14	1	501.99
17050	2010-01-01	2011-03-01	14	1	826.37
17059	2010-01-01	2011-03-01	14	1	446.30
17071	2010-01-01	2011-03-01	14	1	204.78
17107	2010-01-01	2011-03-01	14	1	1695.21
17139	2010-01-01	2011-03-01	14	1	708.66
17220	2010-01-01	2011-03-01	14	1	415.80
17227	2010-01-01	2011-03-01	14	1	223.90
17404	2010-01-01	2011-03-01	14	2	4522.68
17419	2010-01-01	2011-03-01	14	2	650.83
17460	2010-01-01	2011-03-01	14	1	138.88
17591	2010-01-01	2011-03-01	14	1	326.04
17757	2010-01-01	2011-03-01	14	3	646.17
17769	2010-01-01	2011-03-01	14	1	506.35
17966	2010-01-01	2011-03-01	14	1	147.00
18008	2010-01-01	2011-03-01	14	2	760.10
18041	2010-01-01	2011-03-01	14	3	575.37
18231	2010-01-01	2011-03-01	14	1	233.75
12483	2010-01-01	2011-04-01	15	1	283.00
12647	2010-01-01	2011-04-01	15	1	278.76
12733	2010-01-01	2011-04-01	15	1	383.95
12877	2010-01-01	2011-04-01	15	1	87.10
12951	2010-01-01	2011-04-01	15	1	155.19
13027	2010-01-01	2011-04-01	15	1	2016.00
13048	2010-01-01	2011-04-01	15	1	445.81
13101	2010-01-01	2011-04-01	15	1	101.19
13209	2010-01-01	2011-04-01	15	1	1932.24
13562	2010-01-01	2011-04-01	15	1	603.27
13610	2010-01-01	2011-04-01	15	1	108.55
13634	2010-01-01	2011-04-01	15	1	263.41
13854	2010-01-01	2011-04-01	15	3	946.04
14154	2010-01-01	2011-04-01	15	2	1345.62
14198	2010-01-01	2011-04-01	15	1	183.30
14210	2010-01-01	2011-04-01	15	1	305.46
14465	2010-01-01	2011-04-01	15	2	441.14
14532	2010-01-01	2011-04-01	15	1	140.55
14541	2010-01-01	2011-04-01	15	1	134.80
14628	2010-01-01	2011-04-01	15	1	331.58
14640	2010-01-01	2011-04-01	15	1	395.75
14672	2010-01-01	2011-04-01	15	1	480.27
14701	2010-01-01	2011-04-01	15	1	273.85
14849	2010-01-01	2011-04-01	15	1	422.34
14854	2010-01-01	2011-04-01	15	2	729.05
14912	2010-01-01	2011-04-01	15	1	482.79
15046	2010-01-01	2011-04-01	15	1	328.55
15251	2010-01-01	2011-04-01	15	1	2846.02
15521	2010-01-01	2011-04-01	15	1	505.00
15605	2010-01-01	2011-04-01	15	1	312.58
15727	2010-01-01	2011-04-01	15	1	784.45
15827	2010-01-01	2011-04-01	15	1	63.36
15874	2010-01-01	2011-04-01	15	1	1163.75
15903	2010-01-01	2011-04-01	15	1	480.36
15910	2010-01-01	2011-04-01	15	1	118.89
16085	2010-01-01	2011-04-01	15	1	143.69
16103	2010-01-01	2011-04-01	15	2	534.46
16255	2010-01-01	2011-04-01	15	1	168.46
16422	2010-01-01	2011-04-01	15	4	3142.92
16523	2010-01-01	2011-04-01	15	2	461.70
16923	2010-01-01	2011-04-01	15	1	192.33
17050	2010-01-01	2011-04-01	15	1	670.33
17071	2010-01-01	2011-04-01	15	1	278.50
17142	2010-01-01	2011-04-01	15	1	579.00
17180	2010-01-01	2011-04-01	15	2	307.36
17320	2010-01-01	2011-04-01	15	1	459.18
17362	2010-01-01	2011-04-01	15	1	162.23
17419	2010-01-01	2011-04-01	15	1	357.50
17454	2010-01-01	2011-04-01	15	1	115.43
17460	2010-01-01	2011-04-01	15	1	119.90
17618	2010-01-01	2011-04-01	15	1	346.50
17757	2010-01-01	2011-04-01	15	1	191.86
18008	2010-01-01	2011-04-01	15	2	777.50
18041	2010-01-01	2011-04-01	15	1	83.89
18094	2010-01-01	2011-04-01	15	1	639.48
18171	2010-01-01	2011-04-01	15	1	224.14
18231	2010-01-01	2011-04-01	15	2	887.50
12431	2010-01-01	2011-05-01	16	2	947.25
12483	2010-01-01	2011-05-01	16	2	84.10
12647	2010-01-01	2011-05-01	16	1	257.25
12649	2010-01-01	2011-05-01	16	1	339.00
12857	2010-01-01	2011-05-01	16	1	304.80
12877	2010-01-01	2011-05-01	16	2	182.32
12916	2010-01-01	2011-05-01	16	1	794.75
12951	2010-01-01	2011-05-01	16	1	163.60
12987	2010-01-01	2011-05-01	16	1	304.30
13192	2010-01-01	2011-05-01	16	1	464.32
13477	2010-01-01	2011-05-01	16	1	330.63
13488	2010-01-01	2011-05-01	16	2	1420.72
13527	2010-01-01	2011-05-01	16	1	475.19
13555	2010-01-01	2011-05-01	16	2	1590.05
13650	2010-01-01	2011-05-01	16	1	373.40
13762	2010-01-01	2011-05-01	16	1	306.72
13854	2010-01-01	2011-05-01	16	3	1017.12
13971	2010-01-01	2011-05-01	16	1	331.70
14016	2010-01-01	2011-05-01	16	1	1133.33
