customer_id	cohort_month	first_purchase_ts
14127	2010-10-01	2010-10-10 11:53:00
14148	2010-10-01	2010-10-21 14:08:00
14197	2010-10-01	2010-10-25 10:01:00
14213	2010-10-01	2010-10-31 10:37:00
14216	2010-10-01	2010-10-21 15:07:00
14240	2010-10-01	2010-10-12 12:48:00
14254	2010-10-01	2010-10-03 11:52:00
14263	2010-10-01	2010-10-12 14:09:00
14266	2010-10-01	2010-10-07 13:32:00
14271	2010-10-01	2010-10-26 17:01:00
14278	2010-10-01	2010-10-26 12:07:00
14281	2010-10-01	2010-10-27 14:45:00
14294	2010-10-01	2010-10-28 16:25:00
14303	2010-10-01	2010-10-01 10:31:00
14310	2010-10-01	2010-10-03 12:34:00
14314	2010-10-01	2010-10-05 08:00:00
14319	2010-10-01	2010-10-11 13:38:00
14332	2010-10-01	2010-10-19 13:01:00
14339	2010-10-01	2010-10-07 08:50:00
14350	2010-10-01	2010-10-05 15:52:00
14353	2010-10-01	2010-10-04 12:38:00
14358	2010-10-01	2010-10-07 17:26:00
14390	2010-10-01	2010-10-10 14:30:00
14392	2010-10-01	2010-10-03 12:56:00
14412	2010-10-01	2010-10-11 12:33:00
14462	2010-10-01	2010-10-03 14:13:00
14470	2010-10-01	2010-10-05 12:39:00
14475	2010-10-01	2010-10-27 09:20:00
14490	2010-10-01	2010-10-07 11:36:00
14524	2010-10-01	2010-10-19 11:44:00
14571	2010-10-01	2010-10-10 15:06:00
14579	2010-10-01	2010-10-03 14:36:00
14585	2010-10-01	2010-10-19 12:17:00
14612	2010-10-01	2010-10-20 16:01:00
14617	2010-10-01	2010-10-20 10:40:00
14663	2010-10-01	2010-10-05 13:12:00
14673	2010-10-01	2010-10-26 10:14:00
14690	2010-10-01	2010-10-25 12:20:00
14696	2010-10-01	2010-10-14 11:43:00
14712	2010-10-01	2010-10-17 14:49:00
14718	2010-10-01	2010-10-25 13:07:00
14728	2010-10-01	2010-10-22 15:57:00
14741	2010-10-01	2010-10-18 09:33:00
14746	2010-10-01	2010-10-12 11:06:00
14756	2010-10-01	2010-10-11 11:50:00
14810	2010-10-01	2010-10-06 13:12:00
14834	2010-10-01	2010-10-28 17:37:00
14846	2010-10-01	2010-10-08 17:07:00
14848	2010-10-01	2010-10-31 12:22:00
14868	2010-10-01	2010-10-15 14:52:00
14904	2010-10-01	2010-10-08 12:48:00
14929	2010-10-01	2010-10-14 12:22:00
14945	2010-10-01	2010-10-22 11:26:00
14956	2010-10-01	2010-10-14 16:40:00
14975	2010-10-01	2010-10-14 14:11:00
14981	2010-10-01	2010-10-12 11:04:00
14991	2010-10-01	2010-10-05 13:01:00
15011	2010-10-01	2010-10-19 12:05:00
15024	2010-10-01	2010-10-11 16:14:00
15038	2010-10-01	2010-10-10 14:35:00
15065	2010-10-01	2010-10-25 09:13:00
15114	2010-10-01	2010-10-14 16:44:00
15128	2010-10-01	2010-10-05 16:46:00
15134	2010-10-01	2010-10-13 12:44:00
15143	2010-10-01	2010-10-03 13:58:00
15159	2010-10-01	2010-10-04 09:31:00
15160	2010-10-01	2010-10-14 15:26:00
15170	2010-10-01	2010-10-29 10:34:00
15174	2010-10-01	2010-10-25 09:40:00
15177	2010-10-01	2010-10-10 12:48:00
15190	2010-10-01	2010-10-01 13:09:00
15208	2010-10-01	2010-10-12 12:17:00
15242	2010-10-01	2010-10-13 15:33:00
15257	2010-10-01	2010-10-21 14:03:00
15261	2010-10-01	2010-10-01 11:59:00
15276	2010-10-01	2010-10-01 12:24:00
15277	2010-10-01	2010-10-10 16:02:00
15281	2010-10-01	2010-10-08 12:14:00
15285	2010-10-01	2010-10-28 09:46:00
15294	2010-10-01	2010-10-25 11:45:00
15304	2010-10-01	2010-10-14 10:24:00
15314	2010-10-01	2010-10-07 15:41:00
15328	2010-10-01	2010-10-28 09:05:00
15337	2010-10-01	2010-10-24 15:29:00
15346	2010-10-01	2010-10-04 15:11:00
15351	2010-10-01	2010-10-03 12:18:00
15356	2010-10-01	2010-10-13 13:12:00
15370	2010-10-01	2010-10-25 12:08:00
15377	2010-10-01	2010-10-20 11:42:00
15390	2010-10-01	2010-10-26 17:23:00
15392	2010-10-01	2010-10-04 12:50:00
15490	2010-10-01	2010-10-05 13:11:00
15501	2010-10-01	2010-10-20 12:47:00
15536	2010-10-01	2010-10-26 16:31:00
15579	2010-10-01	2010-10-03 14:37:00
15598	2010-10-01	2010-10-08 09:20:00
15608	2010-10-01	2010-10-20 10:10:00
15620	2010-10-01	2010-10-26 11:32:00
15626	2010-10-01	2010-10-14 17:16:00
15645	2010-10-01	2010-10-10 12:51:00
15646	2010-10-01	2010-10-25 13:06:00
15647	2010-10-01	2010-10-20 15:09:00
15675	2010-10-01	2010-10-31 14:14:00
15686	2010-10-01	2010-10-15 13:50:00
15688	2010-10-01	2010-10-17 12:06:00
15708	2010-10-01	2010-10-10 11:33:00
15710	2010-10-01	2010-10-18 17:05:00
15730	2010-10-01	2010-10-04 14:15:00
15735	2010-10-01	2010-10-14 13:38:00
15772	2010-10-01	2010-10-17 13:33:00
15773	2010-10-01	2010-10-26 15:27:00
15778	2010-10-01	2010-10-04 15:10:00
15782	2010-10-01	2010-10-05 15:43:00
15799	2010-10-01	2010-10-17 14:26:00
15834	2010-10-01	2010-10-11 14:05:00
15857	2010-10-01	2010-10-05 16:43:00
15859	2010-10-01	2010-10-03 12:52:00
15931	2010-10-01	2010-10-07 16:46:00
15934	2010-10-01	2010-10-06 12:08:00
15948	2010-10-01	2010-10-11 12:16:00
15957	2010-10-01	2010-10-15 12:11:00
15973	2010-10-01	2010-10-07 08:33:00
15995	2010-10-01	2010-10-21 13:57:00
16010	2010-10-01	2010-10-24 10:54:00
16024	2010-10-01	2010-10-24 11:40:00
16034	2010-10-01	2010-10-26 13:00:00
16058	2010-10-01	2010-10-29 16:48:00
16061	2010-10-01	2010-10-04 15:29:00
16069	2010-10-01	2010-10-18 10:32:00
16111	2010-10-01	2010-10-07 19:51:00
16120	2010-10-01	2010-10-13 15:07:00
16122	2010-10-01	2010-10-10 15:26:00
16141	2010-10-01	2010-10-18 14:12:00
16149	2010-10-01	2010-10-06 15:54:00
16183	2010-10-01	2010-10-28 14:43:00
16188	2010-10-01	2010-10-27 11:50:00
16193	2010-10-01	2010-10-25 10:25:00
16201	2010-10-01	2010-10-20 12:00:00
16226	2010-10-01	2010-10-22 11:19:00
16238	2010-10-01	2010-10-13 12:36:00
16241	2010-10-01	2010-10-25 13:40:00
16263	2010-10-01	2010-10-12 14:52:00
16265	2010-10-01	2010-10-28 15:18:00
16306	2010-10-01	2010-10-01 09:36:00
16312	2010-10-01	2010-10-03 14:15:00
16343	2010-10-01	2010-10-28 14:15:00
16348	2010-10-01	2010-10-05 13:57:00
16350	2010-10-01	2010-10-07 16:33:00
16373	2010-10-01	2010-10-24 13:10:00
16381	2010-10-01	2010-10-17 13:06:00
16407	2010-10-01	2010-10-03 13:56:00
16411	2010-10-01	2010-10-07 15:09:00
16418	2010-10-01	2010-10-13 12:31:00
16433	2010-10-01	2010-10-27 12:26:00
16437	2010-10-01	2010-10-06 12:34:00
16445	2010-10-01	2010-10-24 12:39:00
16476	2010-10-01	2010-10-04 10:29:00
16491	2010-10-01	2010-10-22 15:42:00
16527	2010-10-01	2010-10-11 13:25:00
16540	2010-10-01	2010-10-21 17:22:00
16579	2010-10-01	2010-10-10 11:58:00
16590	2010-10-01	2010-10-21 12:09:00
16606	2010-10-01	2010-10-01 13:21:00
16630	2010-10-01	2010-10-28 14:30:00
16635	2010-10-01	2010-10-29 09:41:00
16639	2010-10-01	2010-10-26 18:23:00
16642	2010-10-01	2010-10-20 14:22:00
16643	2010-10-01	2010-10-13 09:47:00
16676	2010-10-01	2010-10-17 13:07:00
16724	2010-10-01	2010-10-31 11:40:00
16726	2010-10-01	2010-10-24 16:09:00
16757	2010-10-01	2010-10-26 15:09:00
16760	2010-10-01	2010-10-05 15:55:00
16776	2010-10-01	2010-10-20 12:13:00
16780	2010-10-01	2010-10-28 19:41:00
16785	2010-10-01	2010-10-26 10:36:00
16810	2010-10-01	2010-10-15 15:32:00
16817	2010-10-01	2010-10-04 09:06:00
16848	2010-10-01	2010-10-03 11:01:00
16863	2010-10-01	2010-10-26 10:03:00
16903	2010-10-01	2010-10-20 14:42:00
16904	2010-10-01	2010-10-24 16:03:00
16916	2010-10-01	2010-10-20 12:56:00
16920	2010-10-01	2010-10-24 14:07:00
16935	2010-10-01	2010-10-14 13:09:00
16962	2010-10-01	2010-10-26 11:36:00
16980	2010-10-01	2010-10-07 14:05:00
16990	2010-10-01	2010-10-13 11:42:00
16991	2010-10-01	2010-10-14 14:08:00
16996	2010-10-01	2010-10-18 12:24:00
17000	2010-10-01	2010-10-27 14:16:00
17004	2010-10-01	2010-10-11 15:43:00
17008	2010-10-01	2010-10-06 15:19:00
17022	2010-10-01	2010-10-03 10:27:00
17026	2010-10-01	2010-10-18 15:22:00
17038	2010-10-01	2010-10-20 16:04:00
17045	2010-10-01	2010-10-06 14:52:00
17070	2010-10-01	2010-10-25 15:57:00
17094	2010-10-01	2010-10-12 10:48:00
17097	2010-10-01	2010-10-05 14:09:00
17104	2010-10-01	2010-10-12 12:21:00
17111	2010-10-01	2010-10-10 15:21:00
17152	2010-10-01	2010-10-10 12:40:00
17196	2010-10-01	2010-10-08 11:31:00
17202	2010-10-01	2010-10-15 11:25:00
17219	2010-10-01	2010-10-19 11:29:00
17249	2010-10-01	2010-10-07 11:33:00
17260	2010-10-01	2010-10-24 13:21:00
17264	2010-10-01	2010-10-11 12:52:00
17273	2010-10-01	2010-10-11 15:57:00
17316	2010-10-01	2010-10-15 14:35:00
17334	2010-10-01	2010-10-29 12:16:00
17354	2010-10-01	2010-10-07 13:22:00
17360	2010-10-01	2010-10-01 12:07:00
17375	2010-10-01	2010-10-04 09:14:00
17390	2010-10-01	2010-10-15 11:29:00
17397	2010-10-01	2010-10-19 13:20:00
17407	2010-10-01	2010-10-24 11:57:00
17429	2010-10-01	2010-10-06 12:30:00
17435	2010-10-01	2010-10-24 13:55:00
17483	2010-10-01	2010-10-21 12:43:00
17510	2010-10-01	2010-10-15 10:20:00
17521	2010-10-01	2010-10-01 11:49:00
17525	2010-10-01	2010-10-07 09:12:00
17533	2010-10-01	2010-10-01 09:14:00
17580	2010-10-01	2010-10-13 14:28:00
17621	2010-10-01	2010-10-04 09:37:00
17629	2010-10-01	2010-10-14 13:35:00
17655	2010-10-01	2010-10-19 10:20:00
17657	2010-10-01	2010-10-05 14:52:00
17687	2010-10-01	2010-10-15 12:30:00
17703	2010-10-01	2010-10-17 16:16:00
17708	2010-10-01	2010-10-12 12:13:00
17710	2010-10-01	2010-10-12 07:49:00
17717	2010-10-01	2010-10-14 12:54:00
17751	2010-10-01	2010-10-14 13:57:00
17767	2010-10-01	2010-10-25 16:22:00
17796	2010-10-01	2010-10-14 13:37:00
17814	2010-10-01	2010-10-13 14:03:00
17817	2010-10-01	2010-10-13 15:07:00
17821	2010-10-01	2010-10-29 13:20:00
17823	2010-10-01	2010-10-14 16:14:00
17843	2010-10-01	2010-10-24 10:56:00
17864	2010-10-01	2010-10-08 11:49:00
17924	2010-10-01	2010-10-21 12:17:00
17934	2010-10-01	2010-10-29 12:23:00
17938	2010-10-01	2010-10-15 14:27:00
17944	2010-10-01	2010-10-12 16:25:00
17951	2010-10-01	2010-10-31 15:15:00
17967	2010-10-01	2010-10-19 13:19:00
17974	2010-10-01	2010-10-28 20:03:00
17981	2010-10-01	2010-10-25 10:40:00
18017	2010-10-01	2010-10-04 15:11:00
18018	2010-10-01	2010-10-15 11:05:00
18055	2010-10-01	2010-10-22 13:27:00
18066	2010-10-01	2010-10-20 11:42:00
18090	2010-10-01	2010-10-14 12:32:00
18110	2010-10-01	2010-10-24 14:21:00
18116	2010-10-01	2010-10-24 15:29:00
18239	2010-10-01	2010-10-13 10:11:00
18243	2010-10-01	2010-10-21 14:29:00
18266	2010-10-01	2010-10-01 15:33:00
18270	2010-10-01	2010-10-03 10:49:00
18278	2010-10-01	2010-10-31 12:13:00
18284	2010-10-01	2010-10-04 11:33:00
12351	2010-11-01	2010-11-29 15:23:00
12352	2010-11-01	2010-11-12 10:20:00
12357	2010-11-01	2010-11-16 10:05:00
12385	2010-11-01	2010-11-25 15:14:00
12413	2010-11-01	2010-11-02 13:26:00
12434	2010-11-01	2010-11-23 13:38:00
12492	2010-11-01	2010-11-01 14:58:00
12538	2010-11-01	2010-11-26 13:02:00
12616	2010-11-01	2010-11-16 11:38:00
12666	2010-11-01	2010-11-10 16:40:00
12673	2010-11-01	2010-11-03 10:46:00
12728	2010-11-01	2010-11-21 11:34:00
12734	2010-11-01	2010-11-12 13:26:00
12739	2010-11-01	2010-11-10 14:27:00
12767	2010-11-01	2010-11-29 09:38:00
12793	2010-11-01	2010-11-03 13:05:00
12803	2010-11-01	2010-11-11 14:57:00
12807	2010-11-01	2010-11-21 14:21:00
12847	2010-11-01	2010-11-17 12:44:00
12855	2010-11-01	2010-11-02 18:16:00
12858	2010-11-01	2010-11-21 12:55:00
12868	2010-11-01	2010-11-12 10:05:00
12887	2010-11-01	2010-11-21 11:18:00
12890	2010-11-01	2010-11-17 14:05:00
12892	2010-11-01	2010-11-08 09:51:00
12914	2010-11-01	2010-11-04 12:28:00
12927	2010-11-01	2010-11-10 10:02:00
12961	2010-11-01	2010-11-25 16:44:00
12967	2010-11-01	2010-11-21 11:03:00
12991	2010-11-01	2010-11-15 13:43:00
12996	2010-11-01	2010-11-29 09:27:00
13034	2010-11-01	2010-11-03 15:22:00
13049	2010-11-01	2010-11-03 15:39:00
13086	2010-11-01	2010-11-22 10:28:00
13094	2010-11-01	2010-11-15 14:15:00
13096	2010-11-01	2010-11-10 14:08:00
13124	2010-11-01	2010-11-19 15:50:00
13138	2010-11-01	2010-11-08 11:45:00
13158	2010-11-01	2010-11-16 17:12:00
13167	2010-11-01	2010-11-14 12:58:00
13172	2010-11-01	2010-11-04 15:10:00
13181	2010-11-01	2010-11-23 15:05:00
13215	2010-11-01	2010-11-02 18:26:00
13226	2010-11-01	2010-11-11 13:46:00
13237	2010-11-01	2010-11-17 10:07:00
13251	2010-11-01	2010-11-02 13:20:00
13254	2010-11-01	2010-11-28 15:42:00
13258	2010-11-01	2010-11-04 12:45:00
13303	2010-11-01	2010-11-04 14:55:00
13309	2010-11-01	2010-11-12 12:10:00
13310	2010-11-01	2010-11-02 17:03:00
13331	2010-11-01	2010-11-03 08:04:00
13359	2010-11-01	2010-11-01 15:05:00
13453	2010-11-01	2010-11-02 13:23:00
13458	2010-11-01	2010-11-16 14:01:00
13500	2010-11-01	2010-11-03 13:16:00
13523	2010-11-01	2010-11-02 14:55:00
13535	2010-11-01	2010-11-02 11:49:00
13549	2010-11-01	2010-11-17 12:17:00
13550	2010-11-01	2010-11-21 15:24:00
13597	2010-11-01	2010-11-02 09:30:00
13607	2010-11-01	2010-11-02 11:48:00
13624	2010-11-01	2010-11-16 13:43:00
13626	2010-11-01	2010-11-25 16:12:00
13646	2010-11-01	2010-11-05 12:00:00
13651	2010-11-01	2010-11-23 09:44:00
13660	2010-11-01	2010-11-04 16:10:00
13671	2010-11-01	2010-11-10 10:50:00
13686	2010-11-01	2010-11-03 13:44:00
13691	2010-11-01	2010-11-08 17:34:00
13721	2010-11-01	2010-11-09 17:59:00
13738	2010-11-01	2010-11-08 15:23:00
13789	2010-11-01	2010-11-16 15:31:00
13843	2010-11-01	2010-11-23 17:48:00
13846	2010-11-01	2010-11-05 09:47:00
13862	2010-11-01	2010-11-15 13:43:00
13864	2010-11-01	2010-11-18 12:50:00
13903	2010-11-01	2010-11-04 17:44:00
13915	2010-11-01	2010-11-10 15:17:00
13937	2010-11-01	2010-11-02 12:37:00
13955	2010-11-01	2010-11-29 17:35:00
13961	2010-11-01	2010-11-12 14:40:00
13967	2010-11-01	2010-11-08 13:24:00
13987	2010-11-01	2010-11-04 09:54:00
13996	2010-11-01	2010-11-05 15:07:00
14024	2010-11-01	2010-11-14 10:51:00
14048	2010-11-01	2010-11-22 14:08:00
14052	2010-11-01	2010-11-14 11:37:00
14077	2010-11-01	2010-11-09 16:01:00
14082	2010-11-01	2010-11-12 11:47:00
14170	2010-11-01	2010-11-09 14:06:00
14176	2010-11-01	2010-11-23 13:21:00
14189	2010-11-01	2010-11-16 09:28:00
14192	2010-11-01	2010-11-16 17:44:00
14193	2010-11-01	2010-11-08 12:31:00
14203	2010-11-01	2010-11-07 13:35:00
14206	2010-11-01	2010-11-02 11:37:00
14252	2010-11-01	2010-11-23 13:36:00
14382	2010-11-01	2010-11-14 16:32:00
14405	2010-11-01	2010-11-18 11:40:00
14414	2010-11-01	2010-11-30 10:12:00
14417	2010-11-01	2010-11-17 10:55:00
14419	2010-11-01	2010-11-22 11:09:00
14429	2010-11-01	2010-11-01 10:08:00
14443	2010-11-01	2010-11-25 14:18:00
14446	2010-11-01	2010-11-18 12:08:00
14447	2010-11-01	2010-11-04 13:32:00
14458	2010-11-01	2010-11-24 12:43:00
14487	2010-11-01	2010-11-25 13:36:00
14526	2010-11-01	2010-11-15 13:32:00
14559	2010-11-01	2010-11-14 16:05:00
14600	2010-11-01	2010-11-11 15:56:00
14614	2010-11-01	2010-11-18 13:04:00
14627	2010-11-01	2010-11-25 16:32:00
14675	2010-11-01	2010-11-16 12:22:00
14684	2010-11-01	2010-11-14 14:07:00
14721	2010-11-01	2010-11-25 13:08:00
14733	2010-11-01	2010-11-02 15:42:00
14737	2010-11-01	2010-11-04 11:29:00
14777	2010-11-01	2010-11-01 12:50:00
14784	2010-11-01	2010-11-15 09:49:00
14811	2010-11-01	2010-11-17 13:09:00
14899	2010-11-01	2010-11-09 15:20:00
14927	2010-11-01	2010-11-08 12:30:00
14932	2010-11-01	2010-11-19 09:16:00
14972	2010-11-01	2010-11-23 16:17:00
15001	2010-11-01	2010-11-10 13:31:00
15020	2010-11-01	2010-11-25 13:29:00
15028	2010-11-01	2010-11-10 14:32:00
15037	2010-11-01	2010-11-28 12:14:00
15131	2010-11-01	2010-11-10 12:07:00
15138	2010-11-01	2010-11-11 09:16:00
15155	2010-11-01	2010-11-21 12:59:00
15158	2010-11-01	2010-11-03 13:46:00
15161	2010-11-01	2010-11-16 16:08:00
15212	2010-11-01	2010-11-28 10:45:00
15233	2010-11-01	2010-11-03 13:36:00
15235	2010-11-01	2010-11-16 12:48:00
15269	2010-11-01	2010-11-14 12:58:00
15336	2010-11-01	2010-11-03 12:39:00
15350	2010-11-01	2010-11-21 15:14:00
15368	2010-11-01	2010-11-10 15:52:00
15379	2010-11-01	2010-11-04 11:59:00
15404	2010-11-01	2010-11-29 11:03:00
15458	2010-11-01	2010-11-02 19:50:00
15468	2010-11-01	2010-11-12 09:39:00
15481	2010-11-01	2010-11-03 14:52:00
15495	2010-11-01	2010-11-25 13:46:00
15509	2010-11-01	2010-11-24 14:48:00
15515	2010-11-01	2010-11-17 13:39:00
15525	2010-11-01	2010-11-22 12:10:00
15529	2010-11-01	2010-11-10 14:26:00
15540	2010-11-01	2010-11-29 11:10:00
15560	2010-11-01	2010-11-07 10:14:00
15583	2010-11-01	2010-11-28 15:04:00
15634	2010-11-01	2010-11-21 15:30:00
15635	2010-11-01	2010-11-09 08:58:00
15649	2010-11-01	2010-11-17 16:22:00
15724	2010-11-01	2010-11-04 10:22:00
15726	2010-11-01	2010-11-14 16:12:00
15729	2010-11-01	2010-11-01 13:44:00
15811	2010-11-01	2010-11-16 16:46:00
15828	2010-11-01	2010-11-29 16:41:00
15846	2010-11-01	2010-11-19 14:40:00
15864	2010-11-01	2010-11-23 15:02:00
15902	2010-11-01	2010-11-24 16:57:00
15914	2010-11-01	2010-11-26 16:09:00
15915	2010-11-01	2010-11-03 11:13:00
15939	2010-11-01	2010-11-30 12:07:00
15951	2010-11-01	2010-11-23 18:20:00
15961	2010-11-01	2010-11-25 15:59:00
15968	2010-11-01	2010-11-16 13:04:00
15986	2010-11-01	2010-11-23 10:02:00
15987	2010-11-01	2010-11-25 12:56:00
15996	2010-11-01	2010-11-07 15:49:00
16001	2010-11-01	2010-11-23 17:10:00
16006	2010-11-01	2010-11-17 12:03:00
16016	2010-11-01	2010-11-02 13:27:00
16050	2010-11-01	2010-11-03 15:55:00
16074	2010-11-01	2010-11-14 13:19:00
16083	2010-11-01	2010-11-16 11:53:00
16178	2010-11-01	2010-11-03 14:46:00
16194	2010-11-01	2010-11-29 13:28:00
16223	2010-11-01	2010-11-09 12:07:00
16224	2010-11-01	2010-11-17 13:14:00
16228	2010-11-01	2010-11-04 18:54:00
16250	2010-11-01	2010-11-18 10:43:00
16252	2010-11-01	2010-11-22 11:57:00
16262	2010-11-01	2010-11-26 13:22:00
16284	2010-11-01	2010-11-11 13:27:00
16346	2010-11-01	2010-11-19 15:55:00
16355	2010-11-01	2010-11-29 14:21:00
16357	2010-11-01	2010-11-23 18:52:00
16358	2010-11-01	2010-11-10 11:36:00
16367	2010-11-01	2010-11-21 13:23:00
16386	2010-11-01	2010-11-17 11:19:00
16399	2010-11-01	2010-11-15 15:03:00
16413	2010-11-01	2010-11-29 12:49:00
16420	2010-11-01	2010-11-08 15:15:00
16424	2010-11-01	2010-11-22 11:24:00
16473	2010-11-01	2010-11-30 16:29:00
16501	2010-11-01	2010-11-21 14:10:00
16535	2010-11-01	2010-11-19 13:01:00
16542	2010-11-01	2010-11-03 14:44:00
16545	2010-11-01	2010-11-29 10:39:00
16559	2010-11-01	2010-11-07 13:52:00
16599	2010-11-01	2010-11-19 12:45:00
16602	2010-11-01	2010-11-16 09:13:00
16640	2010-11-01	2010-11-07 10:48:00
16662	2010-11-01	2010-11-10 16:56:00
16687	2010-11-01	2010-11-14 11:46:00
16712	2010-11-01	2010-11-03 15:45:00
16740	2010-11-01	2010-11-09 13:34:00
16765	2010-11-01	2010-11-22 13:42:00
16786	2010-11-01	2010-11-11 08:25:00
16812	2010-11-01	2010-11-22 14:36:00
16821	2010-11-01	2010-11-23 10:04:00
16824	2010-11-01	2010-11-11 12:21:00
16829	2010-11-01	2010-11-16 18:11:00
16865	2010-11-01	2010-11-03 11:34:00
16874	2010-11-01	2010-11-25 13:08:00
16876	2010-11-01	2010-11-01 11:59:00
16885	2010-11-01	2010-11-19 12:51:00
16893	2010-11-01	2010-11-28 15:14:00
16899	2010-11-01	2010-11-07 15:00:00
16931	2010-11-01	2010-11-07 13:24:00
16936	2010-11-01	2010-11-19 11:54:00
16973	2010-11-01	2010-11-18 13:56:00
16988	2010-11-01	2010-11-25 09:22:00
17033	2010-11-01	2010-11-07 12:55:00
17036	2010-11-01	2010-11-21 14:26:00
17084	2010-11-01	2010-11-08 14:20:00
17089	2010-11-01	2010-11-18 15:33:00
17106	2010-11-01	2010-11-15 14:11:00
17121	2010-11-01	2010-11-02 11:47:00
17170	2010-11-01	2010-11-15 16:23:00
17203	2010-11-01	2010-11-16 12:52:00
17208	2010-11-01	2010-11-09 12:50:00
17210	2010-11-01	2010-11-12 12:15:00
17223	2010-11-01	2010-11-29 17:19:00
17237	2010-11-01	2010-11-23 11:45:00
17254	2010-11-01	2010-11-03 14:00:00
17269	2010-11-01	2010-11-19 11:12:00
17274	2010-11-01	2010-11-09 12:06:00
17275	2010-11-01	2010-11-21 13:26:00
17276	2010-11-01	2010-11-02 16:20:00
17283	2010-11-01	2010-11-26 11:53:00
17284	2010-11-01	2010-11-15 17:14:00
17286	2010-11-01	2010-11-04 13:43:00
17288	2010-11-01	2010-11-10 14:44:00
17306	2010-11-01	2010-11-01 11:38:00
17355	2010-11-01	2010-11-18 13:18:00
17363	2010-11-01	2010-11-02 17:25:00
17374	2010-11-01	2010-11-09 17:14:00
17378	2010-11-01	2010-11-30 18:46:00
17386	2010-11-01	2010-11-19 13:40:00
17418	2010-11-01	2010-11-17 13:42:00
17420	2010-11-01	2010-11-03 13:09:00
17423	2010-11-01	2010-11-11 12:26:00
17433	2010-11-01	2010-11-19 13:37:00
17458	2010-11-01	2010-11-23 11:43:00
17467	2010-11-01	2010-11-09 12:58:00
17468	2010-11-01	2010-11-29 17:25:00
17493	2010-11-01	2010-11-19 16:57:00
17495	2010-11-01	2010-11-14 11:50:00
17516	2010-11-01	2010-11-26 12:50:00
17532	2010-11-01	2010-11-19 08:13:00
17544	2010-11-01	2010-11-14 14:47:00
17548	2010-11-01	2010-11-08 16:19:00
17556	2010-11-01	2010-11-25 17:00:00
17558	2010-11-01	2010-11-11 14:36:00
17598	2010-11-01	2010-11-23 17:43:00
17601	2010-11-01	2010-11-24 14:29:00
17607	2010-11-01	2010-11-28 13:11:00
17633	2010-11-01	2010-11-15 14:55:00
17648	2010-11-01	2010-11-19 16:41:00
17659	2010-11-01	2010-11-18 14:20:00
17671	2010-11-01	2010-11-29 11:53:00
17688	2010-11-01	2010-11-11 10:41:00
17702	2010-11-01	2010-11-04 12:09:00
17722	2010-11-01	2010-11-29 09:44:00
17723	2010-11-01	2010-11-29 10:35:00
17744	2010-11-01	2010-11-24 09:34:00
17756	2010-11-01	2010-11-10 12:54:00
17766	2010-11-01	2010-11-23 14:17:00
17772	2010-11-01	2010-11-12 11:31:00
17782	2010-11-01	2010-11-22 10:03:00
17803	2010-11-01	2010-11-12 13:53:00
17815	2010-11-01	2010-11-11 14:39:00
17820	2010-11-01	2010-11-30 17:43:00
17826	2010-11-01	2010-11-30 13:23:00
17868	2010-11-01	2010-11-18 18:55:00
17870	2010-11-01	2010-11-23 11:39:00
17872	2010-11-01	2010-11-23 12:02:00
17878	2010-11-01	2010-11-09 13:50:00
17882	2010-11-01	2010-11-25 14:35:00
17903	2010-11-01	2010-11-10 15:39:00
17912	2010-11-01	2010-11-29 13:53:00
17977	2010-11-01	2010-11-04 14:26:00
17980	2010-11-01	2010-11-11 14:42:00
17983	2010-11-01	2010-11-09 13:23:00
17989	2010-11-01	2010-11-25 13:49:00
17992	2010-11-01	2010-11-15 13:04:00
17995	2010-11-01	2010-11-17 17:01:00
17999	2010-11-01	2010-11-26 13:16:00
18003	2010-11-01	2010-11-28 15:09:00
18007	2010-11-01	2010-11-12 11:08:00
18031	2010-11-01	2010-11-26 11:00:00
18034	2010-11-01	2010-11-29 12:36:00
18035	2010-11-01	2010-11-19 13:42:00
18047	2010-11-01	2010-11-23 12:57:00
18050	2010-11-01	2010-11-11 15:51:00
18054	2010-11-01	2010-11-12 08:18:00
18076	2010-11-01	2010-11-24 14:02:00
18083	2010-11-01	2010-11-07 11:44:00
18084	2010-11-01	2010-11-16 08:09:00
18098	2010-11-01	2010-11-08 16:31:00
18118	2010-11-01	2010-11-23 13:36:00
18127	2010-11-01	2010-11-01 13:56:00
18160	2010-11-01	2010-11-18 16:33:00
18161	2010-11-01	2010-11-25 15:55:00
18195	2010-11-01	2010-11-17 15:03:00
18210	2010-11-01	2010-11-22 09:39:00
18221	2010-11-01	2010-11-14 15:46:00
18256	2010-11-01	2010-11-17 08:53:00
18280	2010-11-01	2010-11-10 15:51:00
12383	2010-12-01	2010-12-22 14:28:00
12386	2010-12-01	2010-12-08 09:53:00
12427	2010-12-01	2010-12-03 10:44:00
12441	2010-12-01	2010-12-08 10:45:00
12515	2010-12-01	2010-12-21 15:43:00
12551	2010-12-01	2010-12-17 11:23:00
12585	2010-12-01	2010-12-23 12:58:00
12686	2010-12-01	2010-12-03 09:51:00
12738	2010-12-01	2010-12-02 18:27:00
12753	2010-12-01	2010-12-12 11:44:00
12763	2010-12-01	2010-12-05 15:46:00
12942	2010-12-01	2010-12-09 09:34:00
12944	2010-12-01	2010-12-20 10:41:00
12947	2010-12-01	2010-12-01 16:21:00
13011	2010-12-01	2010-12-02 17:22:00
13030	2010-12-01	2010-12-06 14:31:00
